id,first_name,last_name,gender,birth_date,hire_date,termination_date,status,position_id,manager_id
1cc41a69-9409-49b7-9644-95f5aaebd72d,Fe,Chandler,female,1992-04-04,2016-05-01,,Active,14af062e-bf4d-42d7-a9f3-dfc5b2a1dc8c,d873bfc4-2bf5-4ece-8b78-f9ec2ffb6732
a713b12b-bb9d-4ee6-a818-d892ab3673c1,Yoko,Bruce,male,1978-12-04,2016-06-01,2020-12-31,Resigned,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
3dc1161a-a588-4c51-b112-4b1356043e86,Magan,Lowery,non-binary,1992-05-18,2016-06-01,,Active,25f7a622-64f5-49b5-9256-cd7bedf9f2db,f9751221-4940-49bb-94cb-a9ef282abe67
7c15c93d-06a0-4c66-b455-cb77e69e24d8,Nga,Ashley,non-binary,1991-09-14,2016-07-01,2016-09-30,Resigned,ba55a34e-7c02-4224-adb8-e673810d8c8a,92458503-8516-488d-a11d-5ccf25e68316
7436e6da-e415-4747-9003-f6e4de84a3ea,Derick,Lyons,male,1978-11-15,2016-07-01,2019-08-31,Terminated,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,783cb8c5-0b77-478d-abee-6ba43437f237
4282216c-7de7-4247-a985-e72f72d9e232,Rupert,Beach,female,1973-12-31,2016-07-01,,Active,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
19406950-477a-431d-8980-5c245007cda4,Ralph,Lawrence,female,1970-05-07,2016-08-01,2021-09-30,Resigned,25f7a622-64f5-49b5-9256-cd7bedf9f2db,f9751221-4940-49bb-94cb-a9ef282abe67
19c7c33b-74d4-4908-a9a9-b28ffaa093e2,Twana,Mejia,non-binary,1988-01-11,2016-08-01,,Active,3945373d-5f7a-4b78-80d6-b33d3e89ddfb,c2c8fac5-8bb5-416d-82fb-d8d19cd298de
783e5749-5b86-4b6d-948f-b291efb7185b,Gary,Peterson,male,1975-05-28,2016-09-01,2021-09-30,Resigned,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
ca3e3feb-f3d1-4255-a4ac-90a9b126b033,Manuel,Wallace,non-binary,1981-06-23,2016-09-01,2021-11-30,Resigned,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
88d34cd5-be23-4c02-bd0d-fe1435cd5066,Marx,Green,non-binary,1994-10-30,2016-09-01,,Active,25f7a622-64f5-49b5-9256-cd7bedf9f2db,f9751221-4940-49bb-94cb-a9ef282abe67
69372c5e-0e85-41a1-8d09-b4925cd6b1fe,Raleigh,Dawson,non-binary,1971-02-12,2016-10-01,,Active,25f7a622-64f5-49b5-9256-cd7bedf9f2db,f9751221-4940-49bb-94cb-a9ef282abe67
34897036-da2f-491c-8253-519b3d79ced4,Dewayne,Horne,male,1989-04-19,2016-11-01,2017-12-31,Terminated,27e4edca-2855-42d4-95e7-f02fda93317a,c2c8fac5-8bb5-416d-82fb-d8d19cd298de
a90ae733-0675-40ba-9ebf-2172743c2fd0,Davis,Rhodes,non-binary,1988-01-07,2016-11-01,2019-12-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
943d3b5a-dbdc-4b4a-a9c9-2900713d319d,Wade,Levine,non-binary,1988-08-30,2016-11-01,,Active,b607c77f-f49b-415c-8c8f-427838782c35,782c340e-360a-41d5-8b6f-273e1bbd6399
b314247e-80b2-4236-8d60-3f30adcfd3a9,Bernardina,Leonard,female,1986-03-26,2016-12-01,2024-12-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
bc2118da-497d-4c85-8f50-b226028fd6c2,Tory,Abbott,non-binary,1966-07-30,2017-02-01,2020-07-31,Terminated,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,783cb8c5-0b77-478d-abee-6ba43437f237
1019d92b-3ae6-4e0e-876e-7e66ce5c9b44,Numbers,Bailey,male,1979-07-02,2017-03-01,2022-03-31,Resigned,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
3b4275de-dd82-450c-b42f-490c6d0492b0,Jetta,Bartlett,non-binary,1985-09-30,2017-05-01,2018-08-31,Resigned,ba55a34e-7c02-4224-adb8-e673810d8c8a,92458503-8516-488d-a11d-5ccf25e68316
9dbe1dc4-f924-4162-aa77-78d96358f58d,Skye,Holcomb,non-binary,1983-08-06,2017-05-01,2019-06-30,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
2d67bb9c-944a-4e5e-8d9e-ecc772e81f67,Waylon,Miles,male,1966-04-01,2017-05-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
b76b5e9f-3049-4d21-a051-9c56ec8dc306,Sumiko,Flores,non-binary,1986-12-24,2017-05-01,,Active,5f44c938-ac3c-465f-9666-79f5052139aa,f9751221-4940-49bb-94cb-a9ef282abe67
28dbd593-12d4-490c-8321-8efc107c496a,Art,Ramos,female,1970-10-18,2017-06-01,2018-10-31,Resigned,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
54ec2453-6a35-4905-9fed-e3bbaeea2d8d,Chas,Wallace,male,1987-02-17,2017-06-01,2021-08-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
6565804e-639f-401a-9a47-a291a20d1c1b,Royce,Langley,non-binary,1991-02-25,2017-06-01,,Active,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
1ff180df-0df5-4980-a3b1-b681d6259561,Alessandra,Madden,non-binary,1995-09-19,2017-07-01,2019-12-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
4dfe5efa-e38f-4d07-aeac-e6e5e19611fc,Thurman,Brock,male,1979-05-04,2017-07-01,2023-08-31,Terminated,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,783cb8c5-0b77-478d-abee-6ba43437f237
0046949c-af6a-4881-8c00-c0009ecfc60c,Jasper,Moreno,non-binary,1993-10-10,2017-07-01,,Active,25f7a622-64f5-49b5-9256-cd7bedf9f2db,f9751221-4940-49bb-94cb-a9ef282abe67
3ea31995-3d6f-49e0-af27-5e5c9f385e40,Duane,West,non-binary,1995-11-04,2017-08-01,2018-08-31,Resigned,ba55a34e-7c02-4224-adb8-e673810d8c8a,92458503-8516-488d-a11d-5ccf25e68316
6d37f325-330e-4403-b610-2d9546373f38,Antony,Mcdaniel,non-binary,1993-05-03,2017-10-01,2019-12-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
6021e51f-269d-4b5e-9f8f-a8e443f6e3d8,Brooks,Farmer,non-binary,1983-01-31,2017-11-01,2017-12-31,Resigned,ba55a34e-7c02-4224-adb8-e673810d8c8a,92458503-8516-488d-a11d-5ccf25e68316
4929f7e2-f411-48f8-a450-3b9540e49665,Isaura,Wilkerson,non-binary,1978-07-07,2017-11-01,2022-12-31,Resigned,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
2a9b4b87-43cc-46c3-a081-e1466140a1e8,Madalyn,Washington,male,1995-02-06,2017-11-01,,Active,5f44c938-ac3c-465f-9666-79f5052139aa,f9751221-4940-49bb-94cb-a9ef282abe67
785f2f48-edcc-42e0-8cd3-7b376f4884e8,Lawerence,Mccullough,female,1976-05-20,2017-12-01,,Active,3945373d-5f7a-4b78-80d6-b33d3e89ddfb,c2c8fac5-8bb5-416d-82fb-d8d19cd298de
15a23f31-9610-4324-bd8b-d37035a61d40,Bobette,Tanner,non-binary,1984-03-01,2018-03-01,2020-08-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
95345a88-7d4e-4f8d-abcb-b2a253aca1c4,Dannielle,Bell,non-binary,1989-04-03,2018-03-01,2024-11-30,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
a96563ac-f41f-4d57-8f8d-bb9e2ed6ec38,Tyesha,Norris,male,1987-01-25,2018-03-01,,Active,5f44c938-ac3c-465f-9666-79f5052139aa,f9751221-4940-49bb-94cb-a9ef282abe67
bf21c28a-890a-45f9-ad05-cfd4d81d6252,Sena,Higgins,female,1990-08-17,2018-04-01,2020-07-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
935409eb-c9e8-46b0-9af0-92a7cdd4ca37,Margart,Munoz,female,1984-09-22,2018-05-01,2021-08-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
3adb715b-eb1a-4763-bb42-63f4afde27b4,Loura,Bridges,female,1996-12-11,2018-05-01,2023-05-31,Resigned,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
08c88373-8c94-42ee-8b19-54e8cfb85384,Hilton,Huber,male,1989-08-31,2018-05-01,,Active,5f44c938-ac3c-465f-9666-79f5052139aa,f9751221-4940-49bb-94cb-a9ef282abe67
7f4be8cf-bf5f-4925-b7d2-02a84476577f,Wade,Tucker,non-binary,1973-06-08,2018-06-01,2023-12-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
afa67966-efc2-4466-8060-74ed7d89eb8d,Irwin,Anthony,male,1988-08-24,2018-07-01,2018-08-31,Resigned,ba55a34e-7c02-4224-adb8-e673810d8c8a,92458503-8516-488d-a11d-5ccf25e68316
4d02dccf-edf8-4fbb-8564-0e8a8b1dbc6b,Solange,Mcfadden,non-binary,1970-03-07,2018-07-01,2020-07-31,Resigned,ba55a34e-7c02-4224-adb8-e673810d8c8a,92458503-8516-488d-a11d-5ccf25e68316
beccf763-fd1a-479c-8849-107aabd9b382,Tesha,Roman,non-binary,1988-10-07,2018-07-01,2020-09-30,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
1ec129d9-6b0e-4cd8-a3e1-b932278db030,Claudio,Good,female,1968-04-03,2018-07-01,2021-11-30,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
782c340e-360a-41d5-8b6f-273e1bbd6399,Brittanie,Garza,female,1982-01-22,2018-07-01,,Active,d346aab5-5028-48bd-b2d8-0d45eb9569e0,a16cff46-d4fc-46a0-b3ad-0ea3c1a5520c
b6c6f034-de6e-47eb-a3ab-fcadded8d19f,Jeffie,Alford,non-binary,1990-06-05,2018-08-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
b7d852fc-e2a4-4db2-b590-8ae1fa0edf53,Hyman,Morse,non-binary,1995-09-11,2018-08-01,,Active,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
85b31ddd-ae1c-4159-aba0-bbe0ee3722f8,Annalisa,Hanson,male,1988-03-22,2018-08-01,,Active,27e4edca-2855-42d4-95e7-f02fda93317a,c2c8fac5-8bb5-416d-82fb-d8d19cd298de
4de37caf-8a6a-4ed4-b541-72a3131c296a,Harley,Mercado,non-binary,1990-06-26,2018-09-01,2020-12-31,Resigned,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
d61d5678-63c9-4f57-8850-237cbfd60ff5,Laticia,Morton,female,1978-04-16,2018-11-01,2024-11-30,Terminated,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,783cb8c5-0b77-478d-abee-6ba43437f237
84ad75e2-a132-4131-8634-d9ae4475feba,Leroy,Burch,male,1977-07-20,2018-12-01,2018-12-31,Resigned,ba55a34e-7c02-4224-adb8-e673810d8c8a,92458503-8516-488d-a11d-5ccf25e68316
39c57692-4ce2-4c19-91b5-4437c5cfd05a,Gil,Norton,non-binary,1977-11-17,2018-12-01,2018-12-31,Terminated,b955e70e-c842-422a-90de-f3841bd1b14c,783cb8c5-0b77-478d-abee-6ba43437f237
33ea7685-534e-4016-b353-e85e853cc0f1,Verdell,Moreno,male,1966-04-14,2018-12-01,2021-12-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
51e873e7-e893-48fb-aa40-9ee0c2411b6b,Lorenzo,Richmond,female,1974-02-06,2018-12-01,,Active,25f7a622-64f5-49b5-9256-cd7bedf9f2db,f9751221-4940-49bb-94cb-a9ef282abe67
a29977e6-84aa-4272-8ecc-49fa02d94bef,Sharice,Holt,non-binary,1981-08-03,2019-01-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
53cfa84a-3190-4f32-8c45-2bf0541b5715,Hugh,Mcpherson,female,1975-02-25,2019-01-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
472bba88-3a3a-46c0-88b9-ef1cacf36741,Bok,George,male,1992-10-29,2019-02-01,,Active,5f44c938-ac3c-465f-9666-79f5052139aa,f9751221-4940-49bb-94cb-a9ef282abe67
3fd82336-6719-46f6-9b7e-1ac0cda71407,Rebbecca,David,non-binary,1989-04-27,2019-03-01,,Active,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
eb82fc7d-d759-413e-a57a-b501f566e655,Asa,Reese,non-binary,1995-08-14,2019-04-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
18b5a401-c0d9-44fb-bd2b-1d0e3f9918db,Kelvin,Valdez,non-binary,1997-01-28,2019-04-01,,Active,1ee4bd5e-6f3c-4abb-b5ea-ee2f64d07285,2535fd4c-77f5-4980-8bdb-1b89a5687cc5
2df60c61-e54d-474f-9bef-3530880e4f24,Taisha,Craig,non-binary,1990-07-15,2019-05-01,2021-07-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
462af756-e8b8-4e94-8e71-e98a0c10e2d0,Shela,Browning,male,1992-03-20,2019-05-01,2023-07-31,Resigned,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
62ab1168-62bb-4edc-8023-898276f27c86,Columbus,Byrd,non-binary,1995-09-01,2019-05-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
5f75eafb-a6f3-4bb9-adc3-161a9f3777d5,Ricarda,Charles,non-binary,1990-01-25,2019-06-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
1c118067-1c42-4d74-90d2-9e66b5c32923,Arlyne,Anthony,non-binary,1973-06-05,2019-08-01,,Active,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
e7bca636-f1cc-42bf-8570-a1eac259278f,Mauricio,Wiggins,female,1979-10-01,2019-09-01,2019-10-31,Resigned,ba55a34e-7c02-4224-adb8-e673810d8c8a,92458503-8516-488d-a11d-5ccf25e68316
05414c6c-8130-41ec-97b3-fb7af7f3b8db,Margareta,Davis,non-binary,1987-02-19,2019-09-01,,Active,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
eb3439a1-258e-4b5f-8bd9-83dbbf80b4e3,Danika,Page,male,1993-10-25,2019-09-01,,Active,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
3ad0b7e6-b1b6-433b-9aa3-33ce4ee5e3ae,Nathan,Brock,non-binary,1997-10-24,2019-10-01,2022-11-30,Terminated,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,783cb8c5-0b77-478d-abee-6ba43437f237
bd06357e-0c82-4bb2-a1f1-2d5b780a895a,Lesley,Wagner,non-binary,1995-03-09,2019-10-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
2c16d206-3f4e-4c25-bfbf-01309e8e9bb9,Johnette,Maynard,non-binary,1983-08-23,2019-10-01,,Active,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,783cb8c5-0b77-478d-abee-6ba43437f237
638ceb88-b69b-4d89-af29-07509e5bd01d,Kieth,Cash,male,1988-01-23,2019-11-01,2024-11-30,Resigned,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
5f6b29ed-c1b5-4c41-8fa7-66694b958ed3,Grazyna,Delgado,non-binary,1976-09-04,2019-11-01,,Active,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
98c538b4-c4f6-4255-92d0-535a41d9ac78,Sheba,Boyle,female,1968-04-19,2019-12-01,2023-12-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
6f4b3af2-02b5-485d-9ec2-845e7d284306,Chet,Henson,female,1976-11-23,2019-12-01,,Active,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
f4e3622c-adc2-4bcb-a695-90fc40b933a4,Annice,Talley,non-binary,1973-12-02,2019-12-01,,Active,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
0989af45-8e4e-4303-9879-2f57c057df6f,Neil,Nielsen,non-binary,1991-08-28,2019-12-01,,Active,5f44c938-ac3c-465f-9666-79f5052139aa,f9751221-4940-49bb-94cb-a9ef282abe67
34630319-fcb8-40b2-a142-f610e0ec5664,Leia,Pratt,non-binary,1972-07-16,2020-01-01,,Active,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,783cb8c5-0b77-478d-abee-6ba43437f237
64de9847-fe8b-4cef-a14e-ce13afdce45d,Meridith,Dunlap,non-binary,1994-04-08,2020-02-01,2021-10-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
631fb6f0-d75b-4160-8b62-aea13db48f15,Na,Clay,female,1997-07-21,2020-02-01,2022-08-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
d464ca0f-9bfe-4e64-a028-a963fe44bda7,Willis,Vega,non-binary,1988-04-06,2020-02-01,2022-09-30,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
1e991c20-b76a-4b57-b276-39092cfca5e8,Derick,Fry,non-binary,1974-10-31,2020-02-01,2023-11-30,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
654ca0fd-f801-41d9-bf2b-2cb55ad80d01,Foster,Weber,male,1988-07-07,2020-03-01,2021-06-30,Resigned,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
e77b7450-bd8a-4616-85c6-563888256f73,Ermelinda,Ortiz,non-binary,1995-08-04,2020-03-01,2022-08-31,Resigned,5a621969-b47a-4689-905f-ac8463b80da7,92458503-8516-488d-a11d-5ccf25e68316
c9ac7fc5-4812-4ba3-9c24-a13d214f3ebf,Sharan,Callahan,non-binary,1995-12-15,2020-03-01,2022-11-30,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
f19fd163-5c7b-40d4-9131-f6a36269ec99,Lynna,Patrick,non-binary,1984-01-24,2020-03-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
cdebfe5b-c3f2-45a4-9d2d-07691a68ba82,Glynda,Baird,male,1997-09-22,2020-03-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
9553f6a8-0660-4b96-8b54-8aa08d5135fb,Emmaline,Britt,female,1995-01-11,2020-04-01,2022-04-30,Terminated,45b743f6-aa8e-4bc9-aac1-4020269a90ea,c2c8fac5-8bb5-416d-82fb-d8d19cd298de
457ce3f6-91a0-44aa-b0a9-54f0d7618f94,Ellan,Harding,male,1996-09-09,2020-04-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
5038588c-67f6-44e2-8567-d7253ef54c8f,David,Case,male,1976-01-31,2020-05-01,2023-12-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
a91556e3-fa93-4e27-8fd8-c93b5944f68f,Florencio,Mcdonald,male,1994-08-09,2020-05-01,2024-12-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
aec0eafd-5f73-4104-894c-5b579967c618,Darren,Middleton,non-binary,1994-02-23,2020-05-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
3f42ad44-887b-41d1-987a-3321ad030e6d,Twana,Burton,non-binary,1998-07-20,2020-05-01,,Active,3945373d-5f7a-4b78-80d6-b33d3e89ddfb,c2c8fac5-8bb5-416d-82fb-d8d19cd298de
beb0e919-801e-4f50-b5ed-fc958f837b7e,Fe,Moran,non-binary,1994-10-05,2020-07-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
65ba0fe6-e879-4177-9d2f-9292dbb8f7e9,Orlando,Bryan,non-binary,1991-08-24,2020-08-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
43dba8d1-8466-4f07-96d1-b78626c5c66c,Ligia,Whitney,female,1989-05-10,2020-08-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
35bcec2c-1f01-41a3-b498-702408922740,Marcel,Ortega,female,1988-02-01,2020-09-01,2022-11-30,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
76b1166c-bffb-435a-b979-b464ac45b5ea,Javier,Bruce,non-binary,1979-05-16,2020-09-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
dcb78dd3-e10e-4f78-b8fb-751a92321bb4,Brande,Parsons,non-binary,1986-11-21,2020-10-01,2022-10-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
e39f9bc4-dbc3-4f80-a06f-66b7fa39a81e,Gale,Hyde,non-binary,1995-08-03,2020-10-01,2024-12-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
2bf852bd-12df-48ef-bbef-52f532813ea3,Hank,Chavez,male,1990-08-09,2020-10-01,,Active,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,783cb8c5-0b77-478d-abee-6ba43437f237
0dc43a1d-8f08-40a3-a911-d0e7ae567230,Sal,Dennis,male,1998-06-30,2020-11-01,2022-12-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
9b66871d-a97b-461f-bba8-5838b692aa3f,Lucina,Butler,non-binary,1981-03-15,2020-11-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
2164c8ab-d8bd-473b-b189-730c7e85d1d9,Wei,Rowe,non-binary,1972-01-12,2020-11-01,,Active,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
b23533ac-d169-497e-81ae-428c13f619db,Willia,Turner,male,1982-04-04,2020-11-01,,Active,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
00f57773-7a82-4f71-9b02-374814334239,Jewel,Buchanan,male,1998-05-15,2020-11-01,,Active,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,783cb8c5-0b77-478d-abee-6ba43437f237
34ac210a-7280-4023-aa30-6d582db9ecdf,Zane,Leblanc,female,1995-07-20,2020-12-01,2022-12-31,Resigned,1b1f9de8-7779-417b-a506-45ca3cfe4def,92458503-8516-488d-a11d-5ccf25e68316
2dc367ee-e852-4267-a12e-533180c02c3c,Lakita,Madden,female,1996-11-08,2020-12-01,2023-12-31,Resigned,ca800f48-24a3-4802-9779-138796462142,92458503-8516-488d-a11d-5ccf25e68316
